dates,UVXY,SPY,VXXBEN,VIX,UX1,UX2,UX3,UX4,Day of Week,Days to Roll,Day in Cycle,Daily Decay,VXXGREG,UX1 % returns,UX2 % returns,UX3 % returns,UX4 % returns,UVXY % returns,SPY % returns,VXXBEN % returns,VIX % returns,regression Slope,Inverse Slope,target
2010-05-04,1117309941.79,117.52,-0.5350000000000001,23.84,23.0,24.45,25.6,26.1,2,11,20.0,-0.001401924286912752,1.031459731543625,0.11922141119221408,0.08185840707964598,0.07112970711297084,0.060975609756097615,0.20305980866527928,-0.023514748649771437,-1.34185303514377,0.18078256562654785,0.7120000000000004,-0.7120000000000004,1
2010-05-05,1218572335.5,116.82,-0.490000000000002,24.91,24.15,25.45,26.4,26.85,3,10,20.0,-0.0011758459486409176,0.8414291449217182,0.05000000000000005,0.040899795501022414,0.031249999999999774,0.028735632183908063,0.09063053135262657,-0.005956432947583412,-0.08411214953270685,0.04488255033557054,0.6130000000000002,-0.6130000000000002,1
2010-05-06,1638087955.79,112.94200000000001,-5.449999999999997,32.8,29.2,29.1,29.3,29.3,4,9,20.0,-0.0075558943089430826,-2.057926829268291,0.20910973084886145,0.14341846758349708,0.10984848484848486,0.09124767225325893,0.34426813088438113,-0.033196370484506084,10.122448979591784,0.3167402649538338,-0.6899999999999992,0.6899999999999992,1
2010-05-07,1931542426.42,111.26,-13.000000000000002,40.95,32.95,30.95,30.9,30.75,5,8,20.0,-0.014820428613532062,-4.4957264957264975,0.1284246575342467,0.06357388316151202,0.05460750853242313,0.049488054607508485,0.17914451393940922,-0.014892599741460066,1.385321100917433,0.24847560975609784,-2.245000000000001,2.245000000000001,1
2010-05-10,1387223933.92,116.16,-2.285,28.84,27.45,27.05,27.85,27.9,1,7,20.0,-0.0038506786209629475,-0.7735783633841892,-0.16691957511380895,-0.12600969305331178,-0.09870550161812286,-0.09268292682926838,-0.2818050926838104,0.04404098507999277,-0.8242307692307692,-0.2957264957264958,-0.14800000000000005,0.14800000000000005,0
2010-05-11,1376513883.92,115.83,-1.8549999999999984,28.32,27.1,27.05,27.6,27.8,2,6,20.0,-0.0033165934295877773,-0.5413135593220335,-0.012750455373406131,0.0,-0.008976660682226245,-0.0035842293906809264,-0.007720491074383106,-0.002840909090909061,-0.18818380743982555,-0.01803051317614424,-0.053999999999999916,0.053999999999999916,0
2010-05-12,1229019467.69,117.45,-0.3299999999999983,25.52,25.05,25.8,26.4,26.7,3,5,20.0,-0.0006043525440077131,0.4905956112852667,-0.07564575645756455,-0.04621072088724587,-0.0434782608695653,-0.03956834532374109,-0.10715069274126697,0.013986013986013957,-0.8221024258760116,-0.09887005649717516,0.3709999999999997,-0.3709999999999997,0
2010-05-13,1290361059.4,115.99,-0.9699999999999988,26.68,25.85,26.4,26.75,26.8,4,4,20.0,-0.0018913043478260847,-0.10569715142428736,0.031936127744510934,0.02325581395348819,0.013257575757575912,0.0037453183520599342,0.04991100086095002,-0.012430821626223998,1.939393939393951,0.04545454545454541,0.11400000000000005,-0.11400000000000005,1
2010-05-14,1548763041.93,113.89,-2.384999999999996,31.24,30.1,28.75,28.75,28.4,5,3,20.0,-0.004647487195902683,-1.4535851472471184,0.1644100580270793,0.0890151515151516,0.07476635514018692,0.059701492537313376,0.20025556463254807,-0.01810500905250445,1.4587628865979367,0.1709145427286356,-0.7030000000000001,0.7030000000000001,1
2010-05-17,1575076412.81,113.95,-1.459999999999999,30.84,30.3,29.0,29.2,28.9,1,2,20.0,-0.003210116731517508,-0.9844357976653699,0.006644518272425293,0.008695652173912993,0.015652173913043518,0.01760563380281699,0.01698992690786927,0.0005268241285452113,-0.3878406708595382,-0.012804097311139516,-0.4980000000000004,0.4980000000000004,0
2010-05-18,1788875721.85,112.4,-2.149999999999993,33.55,32.7,30.95,30.9,30.45,2,1,20.0,-0.004613196043896481,-1.4157973174366605,0.07920792079207928,0.0672413793103448,0.058219178082191674,0.05363321799307963,0.13573900751810086,-0.01360245721807807,0.4726027397260237,0.08787289234760043,-0.8,0.8,1
2010-05-19,1869810039.03,111.76,-5.305000000000003,35.32,31.65,32.05,31.15,31.75,3,19,19.0,-0.005468796566728262,-1.9402604756511896,-0.032110091743119414,0.03554119547657497,0.008090614886731462,0.04269293924466333,0.045243119011252775,-0.005693950177935947,1.4674418604651254,0.05275707898658722,-0.764,0.764,1
2010-05-20,2373518119.6,107.54,-14.884999999999994,45.79,35.95,35.7,34.0,34.3,4,18,19.0,-0.01160758835957971,-4.544878794496616,0.13586097946287534,0.11388455538221542,0.0914927768860354,0.08031496062992116,0.2693899754818454,-0.03775948460987832,1.8058435438265759,0.29643261608154026,-2.4930000000000008,2.4930000000000008,1
2010-05-21,2349893009.16,109.115,-6.550000000000002,40.1,35.75,35.7,34.1,34.35,5,17,19.0,-0.006013359951920753,-2.496259351620948,-0.005563282336578657,0.0,0.002941176470588225,0.001457725947521915,-0.009953625483163142,0.014645713222986691,-0.5599596909640576,-0.1242629395064424,-1.315,1.315,0
2010-05-24,2265523719.79,107.71,-4.829999999999998,38.32,35.1,35.1,33.65,34.05,1,16,19.0,-0.004781179377377596,-1.94624217118998,-0.018181818181818188,-0.01680672268907568,-0.013196480938416522,-0.008733624454148603,-0.03590345987716215,-0.012876323145305402,-0.2625954198473286,-0.04438902743142148,-0.9990000000000008,0.9990000000000008,0
2010-05-25,2100785426.45,107.818,-1.1149999999999984,34.61,33.75,34.1,32.7,33.35,2,15,19.0,-0.0013939790244174425,-0.6180294712510825,-0.03846153846153855,-0.028490028490028463,-0.02823179791976216,-0.02055800293685739,-0.07271532489417952,0.001002692414817652,-0.7691511387163563,-0.09681628392484344,-0.3569999999999993,0.3569999999999993,0
2010-05-26,1987760653.88,107.17,-3.080000000000009,35.02,32.8,33.3,32.15,33.05,3,14,19.0,-0.003705723474877953,-1.1273557966876104,-0.02814814814814825,-0.02346041055718484,-0.016819571865443583,-0.008995502248875686,-0.05380119794575789,-0.006010128178968177,1.7623318385650344,0.011846287200231176,-0.4590000000000011,0.4590000000000011,1
2010-05-27,1638286165.11,110.76,0.6049999999999986,29.68,29.65,30.95,30.35,31.35,4,13,19.0,0.00034422905209750024,0.7321428571428577,-0.09603658536585358,-0.07057057057057048,-0.05598755832037317,-0.05143721633888032,-0.1758131634650505,0.03349818046094999,-1.1964285714285705,-0.15248429468874936,0.40400000000000064,-0.40400000000000064,0
2010-05-28,1703838367.82,109.369,-2.055000000000001,32.07,30.4,31.3,30.55,31.6,5,12,19.0,-0.0030087691945798424,-0.5216713439351418,0.025295109612141653,0.011308562197092087,0.0065897858319603495,0.007974481658692191,0.040012669401745526,-0.012558685446009464,-4.396694214876043,0.08052560646900275,-0.07899999999999956,0.07899999999999956,1
2010-06-01,1904644066.62,107.53,-4.435000000000001,35.54,32.55,32.65,31.8,32.5,2,11,19.0,-0.005497882297189235,-1.6463140123804163,0.07072368421052633,0.04313099041533541,0.04091653027823239,0.028481012658227774,0.11785489902831793,-0.016814636688641138,1.158150851581508,0.10820081072653576,-0.6829999999999995,0.6829999999999995,1
2010-06-02,1647264134.77,110.33,0.09499999999999886,30.17,29.85,31.0,30.6,31.5,3,10,19.0,-0.00013787181072957952,0.5094464700033138,-0.08294930875576023,-0.050535987748851374,-0.03773584905660377,-0.030769230769230767,-0.1351328242167309,0.026039244861898903,-1.021420518602029,-0.15109735509285305,0.34099999999999964,-0.34099999999999964,0
2010-06-03,1617388102.38,110.71,0.7599999999999998,29.46,29.6,30.7,30.35,31.3,4,9,19.0,0.0009885542096925953,0.8302783435166325,-0.008375209380234505,-0.009677419354838679,-0.008169934640522847,-0.0063492063492063275,-0.0181367588593625,0.0034442128160971923,7.000000000000094,-0.023533311236327514,0.443,-0.443,0
2010-06-04,1925395807.14,106.82,-3.27,35.48,33.55,32.8,32.25,32.85,5,8,19.0,-0.004370960250605131,-1.3675310033821857,0.13344594594594586,0.0684039087947883,0.06260296540362442,0.04952076677316297,0.1904352482293916,-0.03513684400686479,-5.302631578947369,0.20434487440597413,-0.6559999999999988,0.6559999999999988,1
2010-06-07,2102530223.37,105.49,-2.354999999999997,36.57,35.45,34.1,33.15,33.45,1,7,19.0,-0.003135402081906978,-1.3653267705769745,0.05663189269746671,0.03963414634146356,0.027906976744185963,0.0182648401826484,0.09199896227732872,-0.012450851900393191,-0.2798165137614688,0.03072153325817362,-0.8539999999999999,0.8539999999999999,1
2010-06-08,1929792123.7,106.62,-0.625,33.7,33.45,32.95,32.2,32.8,2,6,19.0,-0.0009544137296753256,-0.45252225519288,-0.056417489421720764,-0.03372434017595305,-0.028657616892910912,-0.019431988041853643,-0.08215724927517565,0.010711915821405071,-0.7346072186836514,-0.07847962811047304,-0.3050000000000012,0.3050000000000012,0
2010-06-09,1962657225.65,106.05,-0.519999999999996,33.73,33.4,33.35,32.65,33.0,3,5,19.0,-0.0008342025443777684,-0.3533946042099006,-0.001494768310911887,0.012139605462822443,0.01397515527950288,0.0060975609756097615,0.017030384540583476,-0.005346088913899871,-0.16800000000000634,0.0008902077151333733,-0.22099999999999936,0.22099999999999936,1
2010-06-10,1727344208.68,109.15,0.5699999999999985,30.57,30.65,31.55,31.3,32.0,4,4,19.0,0.001150078336174093,0.6221786064769379,-0.08233532934131738,-0.053973013493253334,-0.041347626339969364,-0.03030303030303028,-0.11989511662795227,0.029231494578029205,-2.096153846153852,-0.09368514675363172,0.3510000000000001,-0.3510000000000001,0
2010-06-11,1643703625.35,109.68,1.5650000000000013,28.79,29.3,30.9,30.8,31.7,5,3,19.0,0.0035038969427737482,1.4411253907606811,-0.04404567699836859,-0.02060221870047552,-0.015974440894568676,-0.009375000000000022,-0.04842149173841648,0.004855703160787872,1.7456140350877292,-0.05822701995420354,0.732,-0.732,0
2010-06-14,1577867278.8,109.509,0.8300000000000036,28.58,28.55,30.3,30.55,31.4,1,2,19.0,0.002285927494063002,1.3009097270818766,-0.025597269624573427,-0.01941747572815522,-0.008116883116883078,-0.009463722397476393,-0.04005366024302659,-0.001559080962800885,-0.4696485623003176,-0.007294199374782928,0.764,-0.764,0
2010-06-15,1389831663.46,112.0,1.3200000000000005,25.87,25.85,28.55,29.2,30.25,2,1,19.0,0.0044203350207052934,2.2582141476613837,-0.0945709281961471,-0.057755775577557726,-0.04418985270049103,-0.03662420382165599,-0.1191707426007369,0.02274698883196824,0.5903614457831259,-0.09482155353393973,1.2109999999999996,-1.2109999999999996,0
2010-06-16,1316815660.56,111.96,3.3949999999999982,25.92,27.8,28.95,30.0,30.2,3,24,24.0,0.0030221193415637844,2.6068672839506157,0.07543520309477758,0.01401050788091074,0.027397260273972712,-0.0016528925619835322,-0.0525358608669384,-0.0003571428571429447,1.5719696969696946,0.001932740626207963,1.0759999999999994,-1.0759999999999994,1
2010-06-17,1270125844.7,112.14,4.025,25.05,27.3,28.6,29.7,29.95,4,23,24.0,0.0038767162644408157,3.111776447105788,-0.017985611510791366,-0.012089810017271052,-0.010000000000000007,-0.008278145695364225,-0.03545660737368828,0.001607717041800738,0.18556701030927925,-0.03356481481481488,1.2199999999999995,-1.2199999999999995,0
2010-06-18,1227265074.58,111.729,4.9250000000000025,23.95,26.85,28.0,29.3,29.55,5,22,24.0,0.005372950753345961,3.776617954070983,-0.016483516483516425,-0.020979020979021046,-0.013468013468013408,-0.013355592654423987,-0.03374529405794724,-0.0036650615302300524,0.2236024844720501,-0.04391217564870265,1.3650000000000002,-1.3650000000000002,0
2010-06-21,1248874066.86,111.41,3.8550000000000018,24.88,27.1,28.15,29.5,29.65,1,21,24.0,0.004109008957280665,3.0397909967845664,0.009310986964618184,0.005357142857142838,0.006825938566552781,0.0033840947546530664,0.017607436834617962,-0.002855122662871801,-0.21725888324873088,0.03883089770354897,1.1939999999999995,-1.1939999999999995,1
2010-06-22,1361063282.72,109.57,2.324999999999997,27.05,28.4,29.0,30.3,30.4,2,20,24.0,0.0023725260357963986,1.8946395563770784,0.047970479704796835,0.03019538188277093,0.027118644067796627,0.025295109612141653,0.08983228880880967,-0.016515573108338618,-0.39688715953307496,0.08721864951768499,0.8599999999999998,-0.8599999999999998,1
2010-06-23,1398448660.0,109.23,3.16,26.91,28.75,29.55,30.7,30.85,3,19,24.0,0.0033599653164870557,2.3136380527684883,0.01232394366197198,0.018965517241379404,0.01320132013201314,0.014802631578947569,0.02746777299383729,-0.0031030391530527672,0.3591397849462381,-0.005175600739371511,0.9830000000000002,-0.9830000000000002,0
2010-06-24,1566319324.42,107.42,1.4400000000000013,29.74,30.65,30.8,31.85,31.9,4,18,24.0,0.0015034142051626928,1.0975117686617355,0.06608695652173903,0.04230118443316422,0.037459283387622166,0.034035656401944836,0.1200406344699132,-0.016570539229149528,-0.544303797468354,0.1051653660349312,0.5520000000000003,-0.5520000000000003,1
2010-06-25,1487870134.48,107.8675,2.129999999999999,28.53,29.75,30.35,31.75,31.95,5,17,24.0,0.0022713856144040427,1.7868909919383096,-0.029363784665579092,-0.014610389610389631,-0.003139717425431732,0.0015673981191222095,-0.05008505527380214,0.004165890895550195,0.4791666666666648,-0.04068594485541355,0.8839999999999997,-0.8839999999999997,0
2010-06-28,1537576964.59,107.53,2.174999999999999,29.0,30.15,31.05,32.45,32.5,1,16,24.0,0.002289142590866727,1.8155172413793104,0.013445378151260456,0.02306425041186166,0.022047244094488327,0.017214397496087663,0.033408043456273795,-0.003128838621456964,0.021126760563380254,0.016473887136347676,0.9300000000000004,-0.9300000000000004,1
2010-06-29,1839558680.94,104.21,-0.9700000000000024,34.13,33.5,33.45,34.75,34.75,2,15,24.0,-0.000976657876745779,0.08438324055083388,0.11111111111111116,0.07729468599033829,0.07087827426810467,0.0692307692307692,0.1964010409264454,-0.03087510462196608,-1.4459770114942545,0.1768965517241381,0.2489999999999995,-0.2489999999999995,1
2010-06-30,1897268527.8,103.22,-0.8350000000000009,34.54,33.9,34.15,35.15,35.3,3,14,24.0,-0.0009064714478727227,0.14736537348002246,0.011940298507462588,0.02092675635276509,0.011510791366906359,0.015827338129496216,0.0313715715937426,-0.009500047980040229,-0.13917525773196004,0.012012891883973031,0.2769999999999996,-0.2769999999999996,1
2010-07-01,1864050904.81,102.76,1.1350000000000016,32.86,33.35,34.15,35.3,35.35,4,13,24.0,0.0011505286837802705,1.0836883749239203,-0.016224188790560427,0.0,0.00426742532005675,0.0014164305949009304,-0.017508129452038057,-0.0044565006781630565,-2.359281437125749,-0.048639258830341585,0.693,-0.693,0
2010-07-02,1750843696.03,102.2,3.5699999999999954,30.12,32.05,33.4,34.95,35.15,5,12,24.0,0.004319841844742237,2.5737051792828667,-0.03898050974512757,-0.021961932650073183,-0.009915014164305735,-0.005657708628005742,-0.06073182255263521,-0.00544959128065392,2.145374449339198,-0.08338405356055989,1.296,-1.296,0
2010-07-06,1553956815.58,102.87,1.275000000000002,29.65,29.8,31.9,34.05,34.55,2,11,24.0,0.001495309865092752,2.1973018549747048,-0.07020280811232438,-0.04491017964071853,-0.025751072961373574,-0.017069701280227667,-0.11245257409124344,0.006555772994129239,-0.6428571428571417,-0.015604249667994785,1.4049999999999994,-1.4049999999999994,0
2010-07-07,1354039626.13,106.1075,2.365000000000002,26.84,27.6,30.05,32.35,33.1,3,10,24.0,0.0034303238626348124,3.2149776453055163,-0.0738255033557047,-0.05799373040752344,-0.049926578560939634,-0.04196816208393617,-0.12865041515029652,0.03147176047438505,0.8549019607843122,-0.09477234401349066,1.7270000000000003,-1.7270000000000003,0
2010-07-08,1302923504.96,107.16,3.2349999999999994,25.71,27.05,29.5,31.8,32.6,4,9,24.0,0.005242771943472059,3.8043562816024887,-0.01992753623188404,-0.01830282861896837,-0.01700154559505407,-0.01510574018126887,-0.03775083105661814,0.009919185731451565,0.3678646934460874,-0.042101341281669084,1.853,-1.853,0
2010-07-09,1260538876.22,107.96,3.605,24.98,26.55,29.05,31.2,32.15,5,8,24.0,0.0063642868317642645,4.108486789431544,-0.01848428835489835,-0.015254237288135575,-0.018867924528301886,-0.013803680981595123,-0.03253040456991463,0.0074654721911160404,0.11437403400309144,-0.02839362115908206,1.899,-1.899,0
2010-07-12,1198260717.69,108.03,3.3800000000000026,24.43,25.85,28.35,30.9,31.95,1,7,24.0,0.006481102469641157,4.321735571019238,-0.026365348399246646,-0.02409638554216864,-0.009615384615384692,-0.006220839813374735,-0.04940598001765295,0.0006483882919601225,-0.062413314840498724,-0.022017614091273008,2.0089999999999995,-2.0089999999999995,0
2010-07-13,1184224363.24,109.66,3.035000000000002,24.56,25.8,28.15,30.45,31.45,2,6,24.0,0.00616404270720232,3.9254885993485344,-0.0019342359767892112,-0.007054673721340499,-0.014563106796116497,-0.015649452269170583,-0.011713940249213241,0.01508840136998968,-0.1020710059171599,0.005321326238231672,1.8430000000000002,-1.8430000000000002,1
2010-07-14,1255410930.96,109.65100000000001,3.889999999999999,24.89,26.75,28.95,31.1,32.1,3,5,24.0,0.008080425667810157,4.184009642426679,0.036821705426356655,0.028419182948490333,0.021346469622331776,0.020667726550079646,0.06011239924606504,-8.2071858471644e-05,0.2817133443163085,0.013436482084690615,1.877,-1.877,1
2010-07-15,1277381891.52,109.68,3.4399999999999995,25.14,26.5,29.3,31.45,32.4,4,4,24.0,0.007769822328294881,4.102625298329353,-0.009345794392523366,0.012089810017271274,0.0112540192926045,0.009345794392523256,0.017501011038034253,0.0002644754721801146,-0.11568123393316175,0.010044194455604671,1.947,-1.947,1
2010-07-16,1395423800.59,106.66,4.025000000000002,26.25,28.1,30.6,32.8,33.75,5,3,24.0,0.008978174603174606,4.135238095238095,0.06037735849056601,0.04436860068259385,0.04292527821939585,0.04166666666666674,0.09240925509718778,-0.0275346462436179,0.17005813953488458,0.04415274463007157,1.9699999999999995,-1.9699999999999995,1
2010-07-19,1360257251.31,107.29,2.9950000000000028,25.97,26.8,30.3,32.5,33.5,1,2,24.0,0.007976734582266054,4.030419715055836,-0.04626334519572961,-0.009803921568627529,-0.009146341463414531,-0.007407407407407419,-0.02520133974003536,0.005906619163697835,-0.2559006211180121,-0.010666666666666713,2.076,-2.076,0
2010-07-20,1195616968.94,108.48,2.754999999999999,23.93,24.4,28.5,31.2,32.4,2,1,24.0,0.009137288049741036,4.798579189302131,-0.08955223880597019,-0.059405940594059466,-0.040000000000000036,-0.032835820895522394,-0.12103613651862,0.011091434430049452,-0.08013355592654547,-0.07855217558721594,2.374,-2.374,0
2010-07-21,1224993262.45,107.07,6.115,25.64,28.85,31.45,32.55,32.55,3,20,20.0,0.006259750390015602,4.414586583463337,0.18237704918032804,0.10350877192982444,0.043269230769230616,0.004629629629629539,0.024569987105522717,-0.012997787610619538,1.2196007259528139,0.07145842039281236,1.7519999999999991,-1.7519999999999991,1
